id,title,country,year,averageScore,popularity,score,berserk_cos,centroid_cos,top_tags,label_group
163754,Renai Daikou,JP,2023,65.0,9325,0.35859034996304456,0.13516944243374837,0.11664146369618188,"Primarily Teen Cast, Heterosexual, Seinen, Female Protagonist, Ojou-sama",
144027,The Siren: Becoming the Villain's Family,KR,2021,74.0,7739,0.35855312019498026,0.2784895667837639,0.3147052015346024,"Magic, Tragedy, Female Protagonist, Heterosexual, Full Color",
85412,Girls' Last Tour,JP,2014,86.0,48151,0.35849456783116906,0.2974063921522375,0.3266762082497128,"Post-Apocalyptic, Philosophy, Female Protagonist, Tragedy, Lost Civilization",
108832,HEART GEAR,JP,2019,73.0,7008,0.35768013076298816,0.12951831053155557,0.37989492797483887,"Artificial Intelligence, Post-Apocalyptic, Robots, Shounen, Female Protagonist",
128260,I Want a Gal Gamer to Praise Me,JP,2020,65.0,7253,0.35694659560140873,0.1246751269193741,0.11784364917916197,"Video Games, Gyaru, Heterosexual, Large Breasts, Cute Girls Doing Cute Things",
86365,Grimgar of Fantasy and Ash,JP,2013,80.0,7525,0.35686768094440696,0.3970336848346048,0.622922347863525,"Survival, Alternate Universe, Isekai, Tragedy, Amnesia",NEG
158440,The Fallen House of Ardan,KR,2022,64.0,6678,0.35664463596869794,0.2364120575462072,0.4500684293593348,"Alternate Universe, Male Protagonist, Full Color, Time Manipulation, Dragons",
98140,Beauty and the Feast,JP,2016,71.0,8867,0.3564929537746332,0.15151216837131898,0.11658837958414808,"Food, Baseball, Seinen, Heterosexual, Female Protagonist",
112275,Heaven Official's Blessing,CN,2019,87.0,19298,0.3564585656383468,0.399810906111899,0.5001130185579081,"Gods, Boys' Love, Tragedy, Historical, Cultivation",
132182,Blue Box,JP,2021,81.0,52466,0.3564403006270762,0.1348092536608669,0.2270776637829286,"School Club, School, Athletics, Primarily Teen Cast, Heterosexual",
145551,Marry My Husband,KR,2021,75.0,11216,0.35615095889700427,0.23917084943987507,0.2933156068653375,"Heterosexual, Primarily Adult Cast, Revenge, Female Protagonist, Full Color",
156601,I Thought My Time Was Up!,KR,2022,70.0,5919,0.355718611645894,0.15464848052523708,0.21527712600134385,"Royal Affairs, Heterosexual, Female Protagonist, Full Color, Primarily Adult Cast",
156924,"Osananajimi Kanojo no Morahara ga Hidoi n de Zetsuen Sengen Shite Yatta: Jibun Rashiku Ikiru Koto ni Shitara, Naze ka Tonari no Seki no Kakure Bishoujo kara Kokuhaku Sareta",JP,2022,58.0,8632,0.3556983990608195,0.22674935680473177,0.22138717932415017,"Yandere, Seinen, Male Protagonist, School, Bullying",
99943,Rent-A-Girlfriend,JP,2017,58.0,61080,0.355229591311006,0.15863874444229584,0.24653681209727646,"Fake Relationship, Male Protagonist, Love Triangle, Prostitution, Shounen",
85566,Love & Lies,JP,2014,64.0,18006,0.3551263434899126,0.19837955953984604,0.29851558646373777,"Love Triangle, Heterosexual, Male Protagonist, Dystopian, Female Harem",
130566,Legend of an Asura - The Poison Dragon,KR,2021,73.0,15172,0.35490675199964394,0.3786691327054834,0.5930334805007116,"Revenge, Wuxia, Martial Arts, Full Color, Anti-Hero",
111258,Bocchi the Rock!,JP,2018,82.0,19117,0.35484984352850096,0.07469855572144914,0.0822495173117965,"Band, Female Protagonist, Primarily Female Cast, Cute Girls Doing Cute Things, Primarily Teen Cast",
30729,Emma,JP,2001,80.0,10947,0.35484572865953157,0.238941190348347,0.18335230441659567,"Foreign, Historical, Maids, Work, Heterosexual",
86703,Oh! Holy,KR,2015,75.0,9232,0.3548214466096206,0.12133648788892085,0.2537174252805632,"Ghost, Amnesia, Full Color, School, Heterosexual",
110159,Ponkotsu Ponko,JP,2019,80.0,7614,0.35423744638613025,0.12872859462275615,0.1346180769797344,"Robots, Iyashikei, Maids, Rural, Female Protagonist",
74307,Blank Canvas: My So-Called Artist's Journey,JP,2011,83.0,13801,0.3542231124430367,0.19972095010804228,0.23830334369360334,"Drawing, Coming of Age, Otaku Culture, Autobiographical, Teacher",
127169,Is It My Fault That I Got Bullied?,JP,2020,71.0,6341,0.3542113759258556,0.20406163511598976,0.18919818888266104,"Bullying, Revenge, School, Teacher, Crime",
101583,My Dress-Up Darling,JP,2018,79.0,95165,0.3541776168129025,0.15103712481660725,0.17057684080526458,"Cosplay, Otaku Culture, Fashion, Female Protagonist, Male Protagonist",
84817,Kanojo ni Naru Hi,JP,2013,69.0,10141,0.35411359668639236,0.22405172447113608,0.2330240495213466,"Gender Bending, Shoujo, Coming of Age, Heterosexual, College",
123739,Under the Oak Tree,KR,2020,74.0,17410,0.3540339839291976,0.2671924953847694,0.28297593099839286,"Female Protagonist, Heterosexual, Primarily Adult Cast, Marriage, Arranged Marriage",
109271,Lady Baby,KR,2018,68.0,9259,0.3532792015949932,0.20866901773752644,0.24477464511519142,"Age Regression, Primarily Child Cast, Politics, Female Protagonist, Royal Affairs",
32436,Hotel,JP,2008,69.0,7784,0.3532266888059532,0.32481846791912716,0.34890744940364427,"Anthology, Environmental, Post-Apocalyptic, Artificial Intelligence, Seinen",
124595,A Wicked Tale of Cinderella's Stepmom,KR,2020,73.0,6420,0.35301969783518866,0.15138263766977228,0.20934130362812542,"Family Life, Full Color, Fairy Tale, Parenthood, Villainess",
31458,Golden Boy: Sasurai no Obenkyou Yarou,JP,1992,63.0,6490,0.3529591646459918,0.2713308910643981,0.3196056353806035,"Male Protagonist, Primarily Female Cast, Female Harem, Slapstick, Nudity",
149483,Operation: True Love,KR,2022,74.0,16697,0.35294634556081195,0.2621717585671337,0.25587598536644873,"Heterosexual, Love Triangle, Female Protagonist, Revenge, Full Color",
30304,Urusei Yatsura,JP,1978,75.0,6621,0.3529102174153223,0.077524578964214,0.26290154551579975,"Surreal Comedy, Aliens, Episodic, Slapstick, Shounen",
31031,We Were There,JP,2002,75.0,10636,0.35276743846685416,0.17965512240972434,0.1913776191609126,"Shoujo, Coming of Age, Time Skip, Tragedy, School",
100117,Goblin Slayer Side Story: Year One,JP,2017,77.0,10104,0.3524019701608489,0.49366048235436943,0.6264812997217707,"Goblin, Anti-Hero, Gore, Medieval, Tragedy",
114898,I Think I Turned My Childhood Friend Into a Girl,JP,2019,77.0,9644,0.3523362217578374,0.057082877286639515,0.09358272196298856,"Femboy, Crossdressing, Makeup, Boys' Love, Shoujo",
125076,Gunggwigeomsin 1-bu,KR,2020,67.0,4652,0.3523228240822072,0.27343775355550265,0.5270460817553094,"Tragedy, Martial Arts, Archery, Full Color, Wuxia",
138380,Gals Can’t Be Kind to Otaku!?,JP,2021,76.0,11450,0.3520867241042313,0.1598836864107952,0.16781108981171441,"Gyaru, Otaku Culture, Heterosexual, Love Triangle, Male Protagonist",
124458,I Fell into a Reverse Harem Game!,KR,2020,69.0,6878,0.35202940388934517,0.09106290042279809,0.16628870821639616,"Isekai, Villainess, Male Harem, Female Protagonist, Full Color",
118585,Kurokiya-san Wants to Lead Him Around by the Nose,JP,2019,66.0,8371,0.35162320052131957,0.08410416267493485,0.1379624984160158,"Gyaru, Heterosexual, Large Breasts, Male Protagonist, School",
159142,Firefly Wedding,JP,2023,78.0,17871,0.3510250019086456,0.20411363766774016,0.22325061883079628,"Yandere, Heterosexual, Tragedy, Josei, Female Protagonist",
33633,Beast Master,JP,2006,71.0,7759,0.35042790807157254,0.09162116570494289,0.10239795756442191,"Shoujo, Female Protagonist, Heterosexual, School, Animals",
148311,How Do I Turn My Best Friend Into My Girlfriend?,JP,2022,73.0,5831,0.3504193902047349,0.1018865956122472,0.09961483626575675,"Yuri, Cute Girls Doing Cute Things, Primarily Female Cast, Female Protagonist, School",
142254,Another Typical Fantasy Romance,KR,2021,77.0,5859,0.3499301217891959,0.14713135342085637,0.17924571382509222,"Age Regression, Female Protagonist, Iyashikei, Anachronism, Heterosexual",
111212,Rebuild World,JP,2019,77.0,12016,0.349411818340154,0.3137864033685269,0.4459215991545769,"Post-Apocalyptic, Artificial Intelligence, Dystopian, Guns, Seinen",
31009,Honey and Clover,JP,2000,79.0,8912,0.3489539634567983,0.23527491788982663,0.24580899091774858,"Ensemble Cast, Coming of Age, Josei, Love Triangle, Age Gap",
128965,'Til Debt Do Us Part,KR,2020,77.0,7015,0.3488797321540725,0.17173151828249666,0.1886236646541753,"Heterosexual, Full Color, Marriage, Primarily Adult Cast, Tsundere",
161433,Now That We Draw,JP,2023,74.0,10324,0.3484188270691051,0.16415691220447637,0.17892032494406046,"Drawing, Writing, Fake Relationship, Heterosexual, Female Protagonist",
164599,Not Your Typical Reincarnation Story,KR,2023,77.0,10120,0.34840596477451785,0.23817701071964564,0.29374917947989904,"Reincarnation, Villainess, Marriage, Female Protagonist, Primarily Adult Cast",
100801,Rainbows After Storms,JP,2017,79.0,11270,0.34706100323550676,0.10360208478476762,0.08398576444738387,"Yuri, LGBTQ+ Themes, School, Primarily Female Cast, Female Protagonist",
118570,Senpai is an Otokonoko,JP,2019,77.0,8935,0.34694993238251876,0.11910659883087307,0.17871594782971126,"Coming of Age, Crossdressing, Female Protagonist, LGBTQ+ Themes, Male Protagonist",
80331,This Art Club Has a Problem!,JP,2012,75.0,8579,0.34667778189144516,0.09467729312475806,0.08683372684734003,"School Club, Female Protagonist, School, Drawing, Seinen",
113704,The Soulless Duchess,KR,2019,69.0,7512,0.34640381664813347,0.20072345526922553,0.25734629808216003,"Full Color, Female Protagonist, Time Manipulation, Magic, Historical",
114383,A Couple of Cuckoos,JP,2020,64.0,23260,0.3462663765867633,0.06970802878497563,0.20632965404814535,"Female Harem, Love Triangle, Male Protagonist, Heterosexual, Inseki",
99609,I Want to Eat Your Pancreas,JP,2016,83.0,22100,0.3458401786481332,0.3116414555282834,0.31602059636356583,"Tragedy, Coming of Age, Female Protagonist, Male Protagonist, Heterosexual",
113168,My Alcoholic Escape from Reality,JP,2019,77.0,6382,0.34539510181797667,0.21129740751686477,0.1478683153966221,"Autobiographical, Rehabilitation, Non-fiction, Disability, Female Protagonist",
65719,Like a Butterfly,JP,2012,72.0,21153,0.3451088057236172,0.06559157794566892,0.07572847904888383,"Shoujo, School, Coming of Age, Heterosexual, Unrequited Love",
120088,Just Leave Me Be,KR,2020,68.0,8676,0.34509051161354626,0.21077039077127177,0.3144580633318298,"Long Strip, Female Protagonist, Full Color, Revenge, Heterosexual",
86008,NTR: Netsuzou Trap,JP,2014,57.0,8228,0.34486885494221986,0.15211053531315671,0.15466963619015292,"Yuri, LGBTQ+ Themes, Netorare, Female Protagonist, Love Triangle",
114531,"Play it Cool, Guys",JP,2019,78.0,5950,0.3447808175149225,0.043458985304742834,0.1327149321719555,"Slapstick, Episodic, Cute Boys Doing Cute Things, Male Protagonist, Full Color",
30818,I''s,JP,1997,72.0,9877,0.34431999352983234,0.13936793248614135,0.256346686277661,"Love Triangle, School, Coming of Age, Male Protagonist, Shounen",
47192,Junji Ito's Cat Diary: Yon & Mu,JP,2007,72.0,9387,0.34308133261421253,0.17823542120902477,0.18835338859517853,"Animals, Autobiographical, Family Life, Male Protagonist, Primarily Adult Cast",
116551,Reborn as a Space Mercenary: I Woke Up Piloting the Strongest Starship!,JP,2019,71.0,7889,0.3430556610264538,0.2562308217075358,0.324059515947146,"Space, Isekai, Seinen, Male Protagonist, Female Harem",
101795,Transferred to the Gyaru Academy,JP,2017,56.0,7167,0.3424473750034091,0.16946338333996502,0.1823803019293137,"Gyaru, Primarily Female Cast, Teacher, Female Harem, Tanned Skin",
129725,New Normal,JP,2020,65.0,7552,0.34238822072604463,0.19362549379718202,0.17651326197828815,"Pandemic, Dystopian, School, Male Protagonist, Heterosexual",
31271,S.A: Special A,JP,2003,74.0,6951,0.3421025481099771,0.09396119736363698,0.11236035181290849,"School, Shoujo, Female Protagonist, Heterosexual, Primarily Teen Cast",
98648,Ore wo Suki Nano wa Omae Dake ka yo,JP,2017,67.0,6840,0.342021472186419,0.07620108837652799,0.1974223412721336,"School, Love Triangle, Shounen, Bullying, Female Harem",
122872,The Rebirth of a Tyrannical Empress,KR,2020,65.0,6268,0.34184688663365076,0.17542222154959777,0.22943205793063123,"Isekai, Heterosexual, Full Color, Villainess, Female Protagonist",
101255,Lovesick Ellie,JP,2015,78.0,8309,0.34177932066170136,0.02562446086771019,0.05229200328222276,"Shoujo, School, Tsundere, Female Protagonist, Primarily Teen Cast",
122161,Brave New World,KR,2019,76.0,6201,0.3415698914701582,0.21344809056023584,0.21057254949541243,"Nudity, Full Color, Male Protagonist, Revenge, Love Triangle",
146139,Maybe Meant to Be,KR,2022,79.0,26110,0.3415409378418689,0.17552083104244004,0.21820058599044254,"Marriage, Heterosexual, Female Protagonist, Full Color, Family Life",
171289,On and Off: Work-Life Imbalance,JP,2023,74.0,6820,0.34146495742766453,0.09896048293571183,0.06523279883937327,"Josei, Crossdressing, Primarily Adult Cast, Femboy, Office",
58449,Twittering Birds Never Fly,JP,2011,81.0,6978,0.3414003915345942,0.28492048055496794,0.3751859964838546,"Boys' Love, Yakuza, Tragedy, Male Protagonist, Primarily Adult Cast",
30610,Skip Beat!,JP,2002,82.0,15811,0.34105110683260487,0.14623525306523583,0.14821871248271665,"Shoujo, Acting, Work, Female Protagonist, Heterosexual",
126722,The Anemone Feels the Heat,JP,2020,78.0,10232,0.34098465385538096,0.18875384593305572,0.13658508777452041,"Yuri, Primarily Female Cast, Female Protagonist, School, Primarily Teen Cast",
80145,Citrus,JP,2012,70.0,31622,0.3402742854322256,0.09409056564134022,0.09262642538247015,"Yuri, Female Protagonist, Inseki, Primarily Female Cast, Cohabitation",
162509,"Jimoto no Ijimekkotachi ni Shikaeshi Shiyou to Shitara, Betsu no Tatakai ga Hajimatta.",JP,2023,64.0,7976,0.34026503716439754,0.05076861135803621,0.161631112819665,"Female Harem, Gyaru, Heterosexual, Love Triangle, Shounen",
107896,The Yakuza's Guide to Babysitting,JP,2018,76.0,6685,0.3400696656586992,0.1494972416620835,0.18817362619786518,"Josei, Yakuza, Family Life, Delinquents, Anti-Hero",
143003,Daytime Star,KR,2021,82.0,10186,0.3399111398869969,0.1491320227753962,0.1644794082939075,"Full Color, Heterosexual, Work, Acting, Female Protagonist",
100187,A Tropical Fish Yearns for Snow,JP,2017,76.0,14871,0.339896395474059,0.18035778546662526,0.13932901060521766,"Coming of Age, Female Protagonist, School Club, Primarily Female Cast, Animals",
99549,Karakai Jouzu no (Moto) Takagi-san,JP,2017,79.0,18847,0.33979625367436883,0.019924047470095674,0.12496710151124132,"Slapstick, Family Life, Iyashikei, Marriage, Female Protagonist",
104140,Love Me for Who I Am,JP,2018,78.0,13846,0.339520091697571,0.20296068456904343,0.14887024517135364,"LGBTQ+ Themes, Transgender, Agender, Coming of Age, Estranged Family",
30149,BLAME!,JP,1997,81.0,62497,0.33910392776527365,0.45559784054168406,0.4682183655375681,"Cyborg, Seinen, Post-Apocalyptic, Cyberpunk, Robots",
53419,5 Centimeters Per Second,JP,2010,74.0,9495,0.3390658311266063,0.3261411734452192,0.32740774013653423,"Coming of Age, Time Skip, Heterosexual, Male Protagonist, Seinen",
108196,My Home Hero,JP,2017,78.0,16711,0.33874814904344186,0.31415443874832216,0.395522791027257,"Crime, Seinen, Yakuza, Primarily Adult Cast, Mafia",
31802,Cat Street,JP,2004,77.0,6604,0.33855990850175244,0.1447653385545274,0.11319282563419543,"Shoujo, Hikikomori, School, Bullying, Coming of Age",
150663,For My Derelict Favorite,KR,2022,75.0,7204,0.3384618078022799,0.2748969240904983,0.28564972900758157,"Royal Affairs, Isekai, Heterosexual, Age Regression, Female Protagonist",
116401,365 Days to the Wedding,JP,2020,77.0,14928,0.33842566663857643,0.2099026673780338,0.19802266280469105,"Work, Marriage, Seinen, Fake Relationship, Primarily Adult Cast",
151460,Absolute Sword Sense,KR,2022,77.0,14659,0.337842157818614,0.2681412464475597,0.47571080350793804,"Cultivation, Swordplay, Full Color, Martial Arts, Male Protagonist",NEG
43463,Missions of Love,JP,2009,67.0,9040,0.33771212426270664,0.04983779469430649,0.07721654855041848,"Shoujo, Heterosexual, Female Protagonist, School, Love Triangle",
31216,Neighborhood Story,JP,1995,79.0,6546,0.33744351606401973,0.10145347303771049,0.1149312212255349,"Shoujo, Fashion, Heterosexual, Female Protagonist, Coming of Age",
116411,A Galaxy Next Door,JP,2020,75.0,7926,0.33738889270236816,0.18584409251705988,0.18696999576677079,"Seinen, Family Life, Heterosexual, Marriage, Drawing",
125167,Semantic Error,KR,2020,81.0,10640,0.3372665086336856,0.08087022664780544,0.17588960080609198,"Boys' Love, Male Protagonist, College, Software Development, Full Color",
137303,I Don’t Know Which is Love,JP,2021,68.0,6914,0.3368831199585934,0.0805730316943474,0.0858221414432804,"Yuri, Female Harem, Female Protagonist, Primarily Female Cast, College",
86994,No Guns Life,JP,2014,71.0,7214,0.33662990533215237,0.29937514477178284,0.36276792491107035,"Seinen, Cyborg, Cyberpunk, Crime, Urban",
85457,GTO: Paradise Lost,JP,2014,74.0,5812,0.3365938976181835,0.20870685713432377,0.21678456921954625,"Seinen, Yakuza, Male Protagonist, Police, Delinquents",
160880,Beat & Motion,JP,2023,71.0,9654,0.3365753951365427,0.18276861406642983,0.27227054896007175,"Coming of Age, Primarily Adult Cast, Male Protagonist, Drawing, Heterosexual",
38144,Sora no Otoshimono,JP,2007,77.0,10576,0.33651907083369087,0.22712667117327973,0.31268335972660555,"Female Harem, Angels, School, Surreal Comedy, Artificial Intelligence",
30669,Highschool of the Dead,JP,2006,70.0,16796,0.336249209025107,0.28160879621413765,0.37491578632881795,"Zombie, Pandemic, Heterosexual, Coming of Age, Primarily Teen Cast",
51467,Stargazing Dog,JP,2008,79.0,9774,0.3358289021921631,0.2633873920839111,0.24136251280420287,"Animals, Family Life, Seinen, Tragedy, Ensemble Cast",
131769,Drama Queens,KR,2020,80.0,6113,0.3356219788578707,0.1265024277973648,0.16670446382269366,"Female Harem, College, Nudity, School Club, Male Protagonist",
101114,God of Martial Arts,CN,2016,69.0,6275,0.33477997822071914,0.25815814325248665,0.4666167140209927,"Martial Arts, Cultivation, Full Color, Female Harem, Male Protagonist",
169734,My Gyaru Wife's Secrets,JP,2023,68.0,9319,0.3346197539821782,0.1994526585595452,0.2067219877804512,"Heterosexual, Primarily Adult Cast, Gyaru, Office Lady, Marriage",
110140,"It Takes Two Tomorrow, Too",JP,2019,78.0,17733,0.33443330048054754,0.20149143497380004,0.20697835982861065,"Primarily Adult Cast, Heterosexual, Male Protagonist, Family Life, Seinen",
156413,The Tyrant Wants to Be Good,KR,2022,73.0,6517,0.3337488216395165,0.21084517909964795,0.25640422220898906,"Age Regression, Magic, Swordplay, Royal Affairs, Female Protagonist",
127848,Masters of Lightning Knives,KR,2019,74.0,9922,0.33370848740504344,0.21540044901348826,0.44841858219938585,"Martial Arts, Surreal Comedy, Male Protagonist, Full Color, Cultivation",
103213,A Pervert's Daily Life,KR,2017,75.0,10622,0.33369353813948105,0.1687079304237019,0.17776479009177049,"Masturbation, Full Color, Female Protagonist, Nudity, Heterosexual",
99640,"You Got Me, Sempai!",JP,2016,78.0,9918,0.3336585205152156,0.07769430172905638,0.06954007011431391,"Coming of Age, School, Shoujo, Heterosexual, Female Protagonist",
113961,My Friend's Little Sister Has It in for Me!,JP,2019,63.0,7802,0.33340078668156115,0.06365295448537114,0.1989176813590801,"Female Harem, Heterosexual, Love Triangle, Shounen, Male Protagonist",
98112,Gal Gohan,JP,2016,72.0,19919,0.332682145998467,0.11401726117632432,0.10588707638926365,"Gyaru, Food, School Club, Teacher, Age Gap",
31155,Yesterday wo Utatte,JP,1997,74.0,9690,0.33225634192088227,0.29075479596753917,0.2501131690558169,"Love Triangle, Heterosexual, Unrequited Love, Coming of Age, Rehabilitation",
104780,Koko wa Ima kara Rinri desu.,JP,2016,81.0,16975,0.3308168453232886,0.3076191688337823,0.24047327076543906,"Teacher, Philosophy, School, Episodic, Educational",
30773,Saikano,JP,2000,73.0,5916,0.33041598483660145,0.2815525817634583,0.2576188321098217,"Heterosexual, Cyborg, Military, Tragedy, War",
101552,Otokonoko Tsuma,JP,2016,68.0,6374,0.3298400971216061,0.034750574539703934,0.049531870203280606,"Crossdressing, LGBTQ+ Themes, Femboy, Boys' Love, Primarily Male Cast",
133122,Rise from the Rubble,CN,2021,66.0,7501,0.3298237642914714,0.24899559780482053,0.45632564113003204,"Full Color, Male Protagonist, Revenge, Artificial Intelligence, Post-Apocalyptic",
85417,Forget Me Not,JP,2013,73.0,6068,0.3297920211106965,0.16883620075014993,0.2822622345574702,"Coming of Age, Male Protagonist, Love Triangle, College, Primarily Female Cast",
43001,K-On!,JP,2007,74.0,10347,0.3296809105967135,0.08796243298393702,0.07962962238417273,"Cute Girls Doing Cute Things, 4-koma, School Club, Primarily Female Cast, School",
75275,Girls of the Wild's,KR,2011,71.0,22253,0.32929777172298075,0.1591460801512137,0.31061708907973984,"Love Triangle, Martial Arts, Primarily Female Cast, Bullying, Full Color",
32895,Forest of Piano,JP,1998,82.0,6253,0.32918270067964356,0.27344155749260823,0.22204605325549764,"Musical Theater, Foreign, Seinen, Teacher, Male Protagonist",
143352,My Master is a Backseat Gamer,KR,2021,67.0,9015,0.3291312168546933,0.28581671843419887,0.5190472121926901,"Wuxia, Male Protagonist, Martial Arts, Dungeon, Full Color",
30770,Battle Angel Alita: Last Order,JP,2001,79.0,8005,0.3286713644582739,0.27076142694597327,0.3579110748134342,"Female Protagonist, Cyberpunk, Dystopian, Martial Arts, Amnesia",
31461,Sanctuary,JP,1990,80.0,13330,0.3284329213707143,0.3498400094689694,0.3894219997940285,"Yakuza, Politics, Seinen, Crime, Primarily Adult Cast",
85703,Watari-kun's ****** Is about to Collapse,JP,2014,67.0,12782,0.32788095964171404,0.2215983607318061,0.22418642058083665,"Love Triangle, School, Female Protagonist, Male Protagonist, Heterosexual",
119518,A Cave King’s Road to Paradise: Climbing to the Top with My Almighty Mining Skills!,JP,2020,68.0,5953,0.327757272574762,0.3533162353666696,0.34950983040054984,"Seinen, Male Protagonist, Magic, Goblin, Anthropomorphism",
51419,No Zo Ki A Na,JP,2009,74.0,22139,0.32767519602162154,0.28510769302258926,0.18350380478495004,"Voyeur, Nudity, Seinen, Masturbation, Love Triangle",
102423,Kaguya-sama wo Kataritai,JP,2018,72.0,5936,0.32730505863121473,0.12090523348299335,0.09614251141933623,"4-koma, School Club, Seinen, Female Protagonist, Cute Girls Doing Cute Things",
100109,The Witch and the Beast,JP,2016,80.0,12383,0.3272501968926906,0.4221449712275391,0.49291265581292554,"Revenge, Witch, Magic, Seinen, Body Swapping",
104660,Zom 100: Bucket List of the Dead,JP,2018,74.0,29368,0.326939975390329,0.3767507682155994,0.42647282292653127,"Zombie, Primarily Adult Cast, Post-Apocalyptic, Pandemic, Male Protagonist",
122226,It Takes More than a Pretty Face to Fall in Love,JP,2020,72.0,8487,0.3267392411755709,0.028782710178088436,0.03360468234562147,"Shoujo, School, Photography, Female Protagonist, Heterosexual",
49087,Haganai: I Don't Have Many Friends,JP,2010,72.0,6798,0.3265606857391685,0.12574881400287205,0.1156405080675244,"School, Chuunibyou, Female Harem, School Club, Seinen",
101724,Uzaki-chan Wants to Hang Out!,JP,2017,71.0,23750,0.326393958089893,0.19552633166202374,0.18959329396905916,"Large Breasts, Tsundere, College, Tomboy, Heterosexual",
102047,I Married My Best Friend to Shut My Parents Up,JP,2018,69.0,13105,0.3262376898516236,0.10470897334941488,0.10025769783484992,"Primarily Female Cast, Marriage, Yuri, Primarily Adult Cast, Female Protagonist",
32921,Maid-sama!,JP,2005,81.0,36056,0.3261113651494608,0.07279646037494822,0.08080091754592379,"Shoujo, Female Protagonist, Heterosexual, Tsundere, School",
137714,"Are You a Landmine, Chihara-san?",JP,2021,71.0,15313,0.32603717555529566,0.07257328542309383,0.12644158994586796,"Heterosexual, School, Male Protagonist, Cute Girls Doing Cute Things, Iyashikei",
168656,The Dawn to Come,KR,2023,80.0,8919,0.325602137804541,0.1684698383719309,0.2333055478287568,"Heterosexual, Female Protagonist, Full Color, Male Protagonist, Long Strip",
30735,Black Lagoon,JP,2002,81.0,19833,0.3255223578432001,0.39775466412503196,0.48668180525613514,"Guns, Seinen, Gangs, Military, Male Protagonist",
58825,Wolf Girl and Black Prince,JP,2011,70.0,12984,0.3247644476077088,0.09853724777793726,0.10996032687263957,"Shoujo, Heterosexual, Tsundere, Female Protagonist, Love Triangle",
30018,Kodocha: Sana's Stage,JP,1994,80.0,6262,0.3241750913017228,0.12566743131616323,0.14815421530654627,"Primarily Child Cast, Coming of Age, Shoujo, Female Protagonist, School",
47394,Hiyokoi,JP,2009,72.0,10522,0.32410590879714984,0.1151599652797281,0.11163009026368675,"Shoujo, Coming of Age, Female Protagonist, Love Triangle, School",
85395,Cheeky Brat,JP,2013,77.0,25632,0.32290662794905195,0.05562450249363896,0.06698286911833123,"Shoujo, Basketball, Female Protagonist, Tsundere, Heterosexual",
33614,What a Wonderful World!,JP,2002,73.0,13821,0.3227825703135631,0.23488241761534165,0.19332185409343997,"Seinen, Episodic, Philosophy, Anthology, School",
111593,10 Years That I Loved You the Most,CN,2018,82.0,6359,0.32273877467024625,0.22602423057638388,0.29756197112318283,"Tragedy, Boys' Love, Full Color, Male Protagonist, Love Triangle",
31470,Gon,JP,1992,71.0,8145,0.3223454617075151,0.21852229616840818,0.310087424247372,"Animals, No Dialogue, Seinen, Episodic, Dinosaurs",
41593,Yuru Yuri,JP,2008,80.0,5943,0.32220738341872995,0.0576639154008086,0.07353902960393785,"Primarily Female Cast, Cute Girls Doing Cute Things, School, Primarily Child Cast, Ensemble Cast",
145531,The Color of the End: Mission in the Apocalypse,JP,2022,78.0,11196,0.321793648043899,0.243776981527522,0.2909352744712338,"Post-Apocalyptic, Female Protagonist, Seinen, Urban, Tragedy",
85624,Waiting for Spring,JP,2014,75.0,12459,0.32156949078381136,0.020974428740037694,0.04329518265882449,"Shoujo, School, Primarily Teen Cast, Primarily Male Cast, Basketball",
41434,Suicide Island,JP,2008,71.0,9188,0.3210128411737773,0.3159009796636798,0.27851992578824114,"Suicide, Seinen, Environmental, Educational, Food",
31162,Bitter Virgin,JP,2005,73.0,7871,0.3206781030770757,0.2788073646815354,0.2357589055695391,"School, Seinen, Love Triangle, Tragedy, Rape",
34611,Jormungand,JP,2006,74.0,5665,0.320451276090697,0.26355237145261834,0.31458910189389505,"Seinen, Guns, Female Protagonist, Primarily Adult Cast, Foreign",NEG
98227,ORIGIN,JP,2016,74.0,15482,0.32029941050384814,0.35213719311753156,0.43208743287628065,"Robots, Male Protagonist, Nudity, Artificial Intelligence, Survival",
178202,Hima-Ten!,JP,2024,71.0,10634,0.3201046393283846,0.08418749769096412,0.21274257780653957,"Love Triangle, Heterosexual, Female Harem, Shounen, School",
111970,"Goodbye, My Rose Garden",JP,2018,78.0,10687,0.3200742954720031,0.11943924339202716,0.10820220883342124,"Maids, Historical, Yuri, Ojou-sama, Foreign",
132165,Kill the Villainess,KR,2021,79.0,15623,0.31983199844072563,0.25602045931189654,0.28186474209557555,"Isekai, Villainess, Magic, Full Color, Female Protagonist",
140495,Tamon’s B-Side,JP,2021,80.0,8324,0.31967666672554423,0.024441223601351734,0.05139250340285402,"Idol, Shoujo, Female Protagonist, Otaku Culture, Hikikomori",
124783,I Am the Real One,KR,2020,73.0,14487,0.319144457338211,0.27820358380353877,0.3033308751137382,"Revenge, Female Protagonist, Full Color, Time Manipulation, Magic",
128882,Jungle Juice,KR,2020,76.0,21146,0.3188779901463941,0.30083826351963744,0.46027250546586806,"Full Color, Male Protagonist, Body Horror, Monster Boy, Monster Girl",
112673,Dr. STONE Reboot: Byakuya,JP,2019,76.0,8576,0.31859814845888446,0.2124263495351299,0.4085800805635344,"Post-Apocalyptic, Survival, Tragedy, Artificial Intelligence, Astronomy",
